video_path,true_label,pred_label,violence_prob,error_type
data/processed/val\0\1MVS2QPWbHc_0.avi,0,1,0.5468822121620178,False Positive
data/processed/val\0\JOMXfA1R_0.avi,0,1,0.9150913953781128,False Positive
data/processed/val\0\NV_107.mp4,0,1,0.73576819896698,False Positive
data/processed/val\0\NV_118.mp4,0,1,0.5350544452667236,False Positive
data/processed/val\0\NV_12.mp4,0,1,0.7443577647209167,False Positive
data/processed/val\0\NV_138.mp4,0,1,0.8889926075935364,False Positive
data/processed/val\0\NV_139.mp4,0,1,0.9427931904792786,False Positive
data/processed/val\0\NV_14.mp4,0,1,0.7290084958076477,False Positive
data/processed/val\0\NV_143.mp4,0,1,0.8848143219947815,False Positive
data/processed/val\0\NV_151.mp4,0,1,0.909759521484375,False Positive
data/processed/val\0\NV_154.mp4,0,1,0.5581962466239929,False Positive
data/processed/val\0\NV_156.mp4,0,1,0.8905658721923828,False Positive
data/processed/val\0\NV_157.mp4,0,1,0.8982962965965271,False Positive
data/processed/val\0\NV_160.mp4,0,1,0.9188839197158813,False Positive
data/processed/val\0\NV_161.mp4,0,1,0.8564397692680359,False Positive
data/processed/val\0\NV_163.mp4,0,1,0.8782237768173218,False Positive
data/processed/val\0\NV_18.mp4,0,1,0.9373278617858887,False Positive
data/processed/val\0\NV_19.mp4,0,1,0.9373278617858887,False Positive
data/processed/val\0\NV_2.mp4,0,1,0.8828259706497192,False Positive
data/processed/val\0\NV_20.mp4,0,1,0.7401214838027954,False Positive
data/processed/val\0\NV_22.mp4,0,1,0.9515602588653564,False Positive
data/processed/val\0\NV_24.mp4,0,1,0.6034480333328247,False Positive
data/processed/val\0\NV_27.mp4,0,1,0.7401214838027954,False Positive
data/processed/val\0\NV_28.mp4,0,1,0.9375174641609192,False Positive
data/processed/val\0\NV_30.mp4,0,1,0.9255275726318359,False Positive
data/processed/val\0\NV_34.mp4,0,1,0.6264246702194214,False Positive
data/processed/val\0\NV_41.mp4,0,1,0.9468998908996582,False Positive
data/processed/val\0\NV_70.mp4,0,1,0.6100885272026062,False Positive
data/processed/val\0\NV_71.mp4,0,1,0.7003241181373596,False Positive
data/processed/val\0\NV_82.mp4,0,1,0.8578917384147644,False Positive
data/processed/val\0\NV_83.mp4,0,1,0.5466938018798828,False Positive
data/processed/val\0\NV_84.mp4,0,1,0.8010679483413696,False Positive
data/processed/val\0\NV_92.mp4,0,1,0.6797481179237366,False Positive
data/processed/val\0\NV_94.mp4,0,1,0.5893949270248413,False Positive
data/processed/val\0\qaAclucigpY_0.avi,0,1,0.7469252943992615,False Positive
data/processed/val\0\RIXaF_TkLlU_0.avi,0,1,0.7610451579093933,False Positive
data/processed/val\0\RIXaF_TkLlU_1.avi,0,1,0.898577868938446,False Positive
data/processed/val\0\Ry5c1PbcIa0_0.avi,0,1,0.70500248670578,False Positive
data/processed/val\0\SJRnWfHAx_E_1.avi,0,1,0.5026692152023315,False Positive
data/processed/val\0\WPXtCPPS_0.avi,0,1,0.929530680179596,False Positive
data/processed/val\0\wyLoweAn_9Q_0.avi,0,1,0.841092050075531,False Positive
data/processed/val\0\wyLoweAn_9Q_1.avi,0,1,0.9150612354278564,False Positive
data/processed/val\0\xRbCHA5YTi8_0.avi,0,1,0.9452435970306396,False Positive
data/processed/val\0\YDOJvzChqSg_0.avi,0,1,0.7635517120361328,False Positive
data/processed/val\0\yFaADLZw_0.avi,0,1,0.6592828631401062,False Positive
data/processed/val\1\0Ow4cotKOuw_0.avi,1,0,0.0420672781765461,False Negative
data/processed/val\1\0Ow4cotKOuw_1.avi,1,0,0.057722751051187515,False Negative
data/processed/val\1\0Ow4cotKOuw_2.avi,1,0,0.058180466294288635,False Negative
data/processed/val\1\0Ow4cotKOuw_3.avi,1,0,0.0569489412009716,False Negative
data/processed/val\1\0Ow4cotKOuw_4.avi,1,0,0.04989764839410782,False Negative
data/processed/val\1\1Kbw1bUw_0.avi,1,0,0.08278597146272659,False Negative
data/processed/val\1\1Kbw1bUw_1.avi,1,0,0.14159317314624786,False Negative
data/processed/val\1\1Kbw1bUw_2.avi,1,0,0.1873181164264679,False Negative
data/processed/val\1\1Kbw1bUw_3.avi,1,0,0.08795833587646484,False Negative
data/processed/val\1\1MVS2QPWbHc_2.avi,1,0,0.277889609336853,False Negative
data/processed/val\1\1MVS2QPWbHc_3.avi,1,0,0.38806140422821045,False Negative
data/processed/val\1\1MVS2QPWbHc_5.avi,1,0,0.0690494254231453,False Negative
data/processed/val\1\39BFeYnbu-I_5.avi,1,0,0.10003133118152618,False Negative
data/processed/val\1\6Rl7q_kXYbg_0.avi,1,0,0.08143489062786102,False Negative
data/processed/val\1\6Rl7q_kXYbg_1.avi,1,0,0.15326274931430817,False Negative
data/processed/val\1\6Rl7q_kXYbg_2.avi,1,0,0.138545960187912,False Negative
data/processed/val\1\6Rl7q_kXYbg_3.avi,1,0,0.12099554389715195,False Negative
data/processed/val\1\6Rl7q_kXYbg_4.avi,1,0,0.18222515285015106,False Negative
data/processed/val\1\6Rl7q_kXYbg_5.avi,1,0,0.12598155438899994,False Negative
data/processed/val\1\7gLKFV5voOg_0.avi,1,0,0.038893409073352814,False Negative
data/processed/val\1\7gLKFV5voOg_1.avi,1,0,0.03755377605557442,False Negative
data/processed/val\1\ASGGSDG_183.avi,1,0,0.049761224538087845,False Negative
data/processed/val\1\bW2vHhYbzHM_0.avi,1,0,0.04754609242081642,False Negative
data/processed/val\1\e5Dmmply_0.avi,1,0,0.05864712595939636,False Negative
data/processed/val\1\e5Dmmply_1.avi,1,0,0.052221812307834625,False Negative
data/processed/val\1\e5Dmmply_2.avi,1,0,0.05117006227374077,False Negative
data/processed/val\1\EFv961C5RgY_1.avi,1,0,0.18675658106803894,False Negative
data/processed/val\1\etyiEs3j8x8_1.avi,1,0,0.29008495807647705,False Negative
data/processed/val\1\etyiEs3j8x8_2.avi,1,0,0.0955342948436737,False Negative
data/processed/val\1\etyiEs3j8x8_3.avi,1,0,0.2294035702943802,False Negative
data/processed/val\1\etyiEs3j8x8_4.avi,1,0,0.09408020228147507,False Negative
data/processed/val\1\etyiEs3j8x8_5.avi,1,0,0.2857149541378021,False Negative
data/processed/val\1\etyiEs3j8x8_8.avi,1,0,0.15361912548542023,False Negative
data/processed/val\1\fbtEhNq5a6E_0.avi,1,0,0.03896321356296539,False Negative
data/processed/val\1\FXC43fACfPc_0.avi,1,0,0.04325278475880623,False Negative
data/processed/val\1\FXC43fACfPc_1.avi,1,0,0.04618055745959282,False Negative
data/processed/val\1\FXC43fACfPc_2.avi,1,0,0.13706225156784058,False Negative
data/processed/val\1\g-qjkePEXQA_2.avi,1,0,0.16136841475963593,False Negative
data/processed/val\1\g-qjkePEXQA_3.avi,1,0,0.21392656862735748,False Negative
data/processed/val\1\g6jdqkcdgqk_2.avi,1,0,0.3205223083496094,False Negative
data/processed/val\1\g6jdqkcdgqk_4.avi,1,0,0.4251675009727478,False Negative
data/processed/val\1\g6jdqkcdgqk_5.avi,1,0,0.4131203293800354,False Negative
data/processed/val\1\hytjfg_354.avi,1,0,0.1008404791355133,False Negative
data/processed/val\1\I-QiUMPTWNE_0.avi,1,0,0.05006975308060646,False Negative
data/processed/val\1\I-QiUMPTWNE_1.avi,1,0,0.05328712239861488,False Negative
data/processed/val\1\I-QiUMPTWNE_2.avi,1,0,0.056647129356861115,False Negative
data/processed/val\1\I-QiUMPTWNE_3.avi,1,0,0.06327255070209503,False Negative
data/processed/val\1\I-QiUMPTWNE_4.avi,1,0,0.053242992609739304,False Negative
data/processed/val\1\I-QiUMPTWNE_5.avi,1,0,0.057773832231760025,False Negative
data/processed/val\1\I-QiUMPTWNE_6.avi,1,0,0.06074356287717819,False Negative
data/processed/val\1\I-QiUMPTWNE_7.avi,1,0,0.06682825833559036,False Negative
data/processed/val\1\I-QiUMPTWNE_8.avi,1,0,0.05677357316017151,False Negative
data/processed/val\1\JECBfnp2ZXc_0.avi,1,0,0.04898728057742119,False Negative
data/processed/val\1\JECBfnp2ZXc_1.avi,1,0,0.03874154016375542,False Negative
data/processed/val\1\JECBfnp2ZXc_2.avi,1,0,0.03816775605082512,False Negative
data/processed/val\1\JECBfnp2ZXc_3.avi,1,0,0.03723103553056717,False Negative
data/processed/val\1\JECBfnp2ZXc_4.avi,1,0,0.040900956839323044,False Negative
data/processed/val\1\JECBfnp2ZXc_5.avi,1,0,0.04066302999854088,False Negative
data/processed/val\1\JECBfnp2ZXc_6.avi,1,0,0.03914707154035568,False Negative
data/processed/val\1\mwuiYEBdkJs_0.avi,1,0,0.059781838208436966,False Negative
data/processed/val\1\mwuiYEBdkJs_1.avi,1,0,0.05698123946785927,False Negative
data/processed/val\1\mwuiYEBdkJs_2.avi,1,0,0.07548493146896362,False Negative
data/processed/val\1\mwuiYEBdkJs_3.avi,1,0,0.0648946762084961,False Negative
data/processed/val\1\mwuiYEBdkJs_4.avi,1,0,0.06263508647680283,False Negative
data/processed/val\1\mwuiYEBdkJs_5.avi,1,0,0.062172334641218185,False Negative
data/processed/val\1\MxkTo5F-nvU_0.avi,1,0,0.06739793717861176,False Negative
data/processed/val\1\MxkTo5F-nvU_1.avi,1,0,0.06555847823619843,False Negative
data/processed/val\1\MxkTo5F-nvU_2.avi,1,0,0.06907030194997787,False Negative
data/processed/val\1\MxkTo5F-nvU_3.avi,1,0,0.0624268539249897,False Negative
data/processed/val\1\MxkTo5F-nvU_4.avi,1,0,0.06664431095123291,False Negative
data/processed/val\1\nuf-d5GugL0_7.avi,1,0,0.08356539905071259,False Negative
data/processed/val\1\nuf-d5GugL0_9.avi,1,0,0.4084171950817108,False Negative
data/processed/val\1\nVdn1krnTCQ_0.avi,1,0,0.05579095333814621,False Negative
data/processed/val\1\nVdn1krnTCQ_1.avi,1,0,0.08585921674966812,False Negative
data/processed/val\1\nVdn1krnTCQ_2.avi,1,0,0.06895283609628677,False Negative
data/processed/val\1\nVdn1krnTCQ_3.avi,1,0,0.056994080543518066,False Negative
data/processed/val\1\nVdn1krnTCQ_4.avi,1,0,0.06259419023990631,False Negative
data/processed/val\1\nVdn1krnTCQ_6.avi,1,0,0.037533167749643326,False Negative
data/processed/val\1\OvDMIkTb4XU_1.avi,1,0,0.23542335629463196,False Negative
data/processed/val\1\OvDMIkTb4XU_2.avi,1,0,0.38419660925865173,False Negative
data/processed/val\1\Q0v2MB0b_0.avi,1,0,0.05735635384917259,False Negative
data/processed/val\1\qaAclucigpY_0.avi,1,0,0.12159237265586853,False Negative
data/processed/val\1\qaAclucigpY_1.avi,1,0,0.10197480767965317,False Negative
data/processed/val\1\qaAclucigpY_2.avi,1,0,0.11082997918128967,False Negative
data/processed/val\1\qaAclucigpY_3.avi,1,0,0.10860997438430786,False Negative
data/processed/val\1\Qj3oZsaqNGE_0.avi,1,0,0.07756759226322174,False Negative
data/processed/val\1\Qj3oZsaqNGE_1.avi,1,0,0.08037381619215012,False Negative
data/processed/val\1\Qtcwz_K2Gvo_0.avi,1,0,0.03807896003127098,False Negative
data/processed/val\1\Qtcwz_K2Gvo_1.avi,1,0,0.05467013642191887,False Negative
data/processed/val\1\RETYTDF_523.avi,1,0,0.042492497712373734,False Negative
data/processed/val\1\RETYTDF_524.avi,1,0,0.06801937520503998,False Negative
data/processed/val\1\RTHTRS_705.avi,1,0,0.1786537766456604,False Negative
data/processed/val\1\RTHTRS_706.avi,1,0,0.12711593508720398,False Negative
data/processed/val\1\RTHTRS_707.avi,1,0,0.08691274374723434,False Negative
data/processed/val\1\RTHTRS_717.avi,1,0,0.44716086983680725,False Negative
data/processed/val\1\SDFDSSDF_972.avi,1,0,0.14504438638687134,False Negative
data/processed/val\1\SDFDSSDF_973.avi,1,0,0.0852281004190445,False Negative
data/processed/val\1\SDFDSSDF_974.avi,1,0,0.09360311180353165,False Negative
data/processed/val\1\SDFDSSDF_976.avi,1,0,0.1193857192993164,False Negative
data/processed/val\1\SDFDSSDF_977.avi,1,0,0.10015854984521866,False Negative
data/processed/val\1\SDFDSSDF_978.avi,1,0,0.07916831970214844,False Negative
data/processed/val\1\tf_X7GtOGyE_0.avi,1,0,0.06749297678470612,False Negative
data/processed/val\1\tf_X7GtOGyE_1.avi,1,0,0.05263363569974899,False Negative
data/processed/val\1\tf_X7GtOGyE_2.avi,1,0,0.060360781848430634,False Negative
data/processed/val\1\tf_X7GtOGyE_3.avi,1,0,0.05952133238315582,False Negative
data/processed/val\1\trtrhrt_1054.avi,1,0,0.06611687690019608,False Negative
data/processed/val\1\TYRFDVD_1104.avi,1,0,0.051456183195114136,False Negative
data/processed/val\1\TYRFDVD_1105.avi,1,0,0.1422068178653717,False Negative
data/processed/val\1\TYRFDVD_1106.avi,1,0,0.04729218780994415,False Negative
data/processed/val\1\TYRFDVD_1109.avi,1,0,0.09342160820960999,False Negative
data/processed/val\1\TYRFDVD_1110.avi,1,0,0.1807536780834198,False Negative
data/processed/val\1\TYRFDVD_1112.avi,1,0,0.05078878253698349,False Negative
data/processed/val\1\TYRFDVD_1113.avi,1,0,0.4098474681377411,False Negative
data/processed/val\1\v4dhdnsxiX4_0.avi,1,0,0.03922926262021065,False Negative
data/processed/val\1\v4dhdnsxiX4_1.avi,1,0,0.04141715168952942,False Negative
data/processed/val\1\v4dhdnsxiX4_2.avi,1,0,0.05893095210194588,False Negative
data/processed/val\1\v4dhdnsxiX4_3.avi,1,0,0.05184256285429001,False Negative
data/processed/val\1\V_1.mp4,1,0,0.20586933195590973,False Negative
data/processed/val\1\V_10.mp4,1,0,0.13370895385742188,False Negative
data/processed/val\1\V_123.mp4,1,0,0.21047912538051605,False Negative
data/processed/val\1\V_124.mp4,1,0,0.34761157631874084,False Negative
data/processed/val\1\V_140.mp4,1,0,0.23314450681209564,False Negative
